Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0.2,0.0,7.289,21.273,30.943,0.618,0.0,6.464295457693887,297.7732945208376,0.0,10.828492922693298,0.0001,150.32858469887745,62508.14368150761,14.89286163683929,0.0579721402173622
0.4,0.0,7.289,21.273,30.943,0.618,0.0,6.465164564905414,297.91196241151204,0.0,25.11030984513844,0.0001,45.341195832475286,62514.76306424703,14.87073788295762,0.0
0.6000000000000001,0.0,7.289,21.273,30.943,0.618,0.0,6.474966392947962,297.8878014801146,0.0,39.56163321131916,0.0001,0.0001,62524.324845181865,14.848964622809785,0.0
0.8,0.0,7.289,21.273,30.943,0.618,0.0,6.490263248799344,298.0980740026466,0.0,50.06570717923153,0.0001,64.35505606491202,62536.00576060336,14.823630185984925,0.0
1.0,0.0,7.289,21.273,30.943,0.618,0.0,6.508940099543704,298.00943582504243,0.0,54.46159982203741,68.51788276332624,6.435505606491202,62548.574771274114,14.809787663986569,0.0
1.2000000000000002,0.0,7.289,21.273,30.943,0.618,0.0,6.522880408758748,297.9357871779339,0.0,51.39324987283878,40.038442670137016,0.6435505606491203,62560.52370841073,14.775341728756883,0.0
1.4,0.0,7.289,21.273,30.943,0.618,0.0,6.532259130992286,298.09504962613164,0.0,42.77512807749602,12.011532801041104,52.81605681487261,62570.7034034136,14.765231638310846,0.0
1.6,0.0,7.289,21.273,30.943,0.618,0.0,6.531805213541437,298.0098408612926,0.0,30.40532246114369,65.10146145510008,5.281605681487261,62578.33156956176,14.738134273821808,0.0
1.8,0.0,7.289,21.273,30.943,0.618,0.0,6.52242219971225,297.9492988429508,0.0,18.23473780495488,38.07433020409023,0.5281605681487261,62583.4877526505,14.71644007155196,0.0
2.0,0.0,7.289,21.273,30.943,0.618,0.0,6.506973134898257,298.0890718859648,0.0,9.815181669571896,11.422299061227069,45.07497590672829,62586.90486379169,14.690543387126883,0.0
2.2,0.0,7.289,21.273,30.943,0.618,0.0,6.4904963763913175,298.0242084190424,0.0,7.566574998605453,58.19677064926636,4.507497590672829,62589.85915690008,14.67385278054248,0.0
2.4000000000000004,0.0,7.289,21.273,30.943,0.618,0.0,6.4769790392851485,297.9699983661365,0.0,11.892631202576442,38.110772462125325,0.4507497590672829,62593.70523663622,14.636118063222828,0.0
2.6,0.0,7.289,21.273,30.943,0.618,0.0,6.469644872924114,297.941927742816,0.0,21.612626727003065,20.802595925601807,0.0450749759067282,62599.553930106216,14.608505630320048,0.0
2.8000000000000003,0.0,7.289,21.273,30.943,0.618,0.0,6.46963476039919,298.0358422304581,0.0,34.255478144281895,6.240778777680542,27.285721132079587,62607.98228072604,14.580436789821158,0.0
3.0,0.0,7.289,21.273,30.943,0.618,0.0,6.4777340426895975,298.00162616779204,0.0,46.89813782133236,36.67409704471235,2.728572113207959,62619.000153531546,14.560289903336582,0.0
3.2,0.0,15.69,21.273,30.943,0.618,0.0,6.489829330705004,297.9748173051321,0.0,56.297922739501054,25.50928040977974,0.2728572113207959,62634.21131328391,14.527449626083667,0.0
3.4000000000000004,0.0,15.69,21.273,30.943,0.618,0.0,6.503833484890057,297.96340257468063,0.0,60.872435616138176,16.577824554294786,0.0272857211320795,62650.36270356972,14.49843926860131,0.0
3.6,0.0,15.69,21.273,30.943,0.618,0.0,6.515558697218845,297.96125809832483,0.0,59.85181295603763,11.89645796094306,0.0027285721132079,62666.29452259839,14.464404921871605,0.0
3.8,0.0,15.69,21.273,30.943,0.618,0.0,6.523175444195761,297.9654986087083,0.0,54.15468866545344,9.869820647103277,0.0002728572113207,62681.05791794015,14.433841486694527,0.0
4.0,0.0,15.69,21.273,30.943,0.618,0.0,6.525150219161798,297.97361141574646,0.0,45.417048736516776,9.896058989244615,0.0001,62694.03526872046,14.404281328943684,0.0
4.2,0.0,15.69,30.437,30.943,0.618,0.0,6.519447755338811,297.98218709947844,0.0,35.89485740023509,11.369371416099431,0.0001,62706.73407485108,14.35217368178412,0.0
4.4,0.0,15.69,30.437,30.943,0.618,0.0,6.509435015177507,297.99276024895124,0.0,28.660778625941568,13.277564341337277,0.0001,62717.9617624851,14.32131046494872,0.0
4.6000000000000005,0.0,15.69,30.437,30.943,0.618,0.0,6.497551135948116,298.00398710041765,0.0,25.42136645843424,16.1929995119065,0.0001,62728.53370783514,14.287664695077272,0.0
4.800000000000001,0.0,15.69,30.437,30.943,0.618,0.0,6.486752617689422,298.0148543678728,0.0,26.92785043454391,19.71547398244136,0.0001,62739.41753314178,14.250883141114103,0.0
5.0,0.0,15.69,30.437,30.943,0.618,0.0,6.479990007032785,298.0258302975328,0.0,32.74419408512944,23.529996134123454,0.0001,62751.50188067478,14.214975045994386,0.0
5.2,0.0,15.69,30.437,30.943,0.618,0.0,6.477731459337347,298.03395511469085,0.0,41.255817376541415,27.792226156136145,0.0001,62764.395156484345,14.170437771765313,0.0
5.4,0.0,15.69,30.437,30.943,0.618,0.0,6.480524153584367,298.04087190867364,0.0,50.66900132394234,31.48160476070624,0.0001,62779.213723355766,14.128009865453626,0.0
5.6000000000000005,0.0,15.69,30.437,30.943,0.618,0.0,6.486532857935643,298.0449687605437,0.0,58.96295250043976,35.08027935698744,0.0001,62795.717974981206,14.080967748964897,0.0
5.800000000000001,0.0,15.69,30.437,30.943,0.618,0.0,6.494743803826362,298.04864821328863,0.0,64.85903739750086,37.97451387255828,0.0001,62813.42544586534,14.035520535129738,0.0
6.0,0.0,15.69,30.437,30.943,0.618,0.0,6.504067181034998,298.05395326293177,0.0,67.47381181835873,40.89952720091441,0.0001,62831.67362466763,13.991583614030334,0.0
6.2,0.0,15.69,30.437,30.943,0.618,0.0,6.510826854099841,298.056930204078,0.0,66.36263375396562,44.52648143053489,0.0001,62849.682826485245,13.940527334625648,0.0
6.4,0.0,15.69,30.437,30.943,0.618,0.0,6.513810946357424,298.05933150182267,0.0,62.559555193444055,47.53698561360688,0.0001,62866.90556946807,13.8883384112874,0.0
6.6000000000000005,0.0,15.69,30.437,30.943,0.618,0.0,6.512084843989031,298.0604898488847,0.0,57.56701978167714,50.47798892984142,0.0001,62883.09460753706,13.832686307007403,0.0
6.800000000000001,0.0,15.69,30.437,30.943,0.618,0.0,6.506120979356003,298.0604347486904,0.0,53.26829289705721,53.084540251502354,0.0001,62898.39060474443,13.774304453652697,0.0
7.0,0.0,15.69,30.437,30.943,0.618,0.0,6.497725286060386,298.0602888854732,0.0,51.35393910307363,55.32521241468354,0.0001,62913.28492716365,13.714757527894704,0.0
7.2,0.0,15.69,30.437,30.943,0.618,0.0,6.489514681409065,298.062350811021,0.0,52.792278186103154,57.54160593209699,0.0001,62928.47319233545,13.655827868906158,0.0
7.4,0.0,15.69,30.437,30.943,0.618,0.0,6.482091994507146,298.0614949966594,0.0,57.50647018718753,60.51489742546915,0.0001,62944.61260476801,13.59215097284278,0.0
7.6,0.0,15.69,30.437,30.943,0.618,0.0,6.478166695979777,298.0641691952596,0.0,65.18774486248337,62.54233244239183,0.0001,62962.32888585831,13.531344370088876,0.0
7.800000000000001,0.0,15.69,30.437,30.943,0.618,0.0,6.480051570423069,298.0741556636054,0.0,74.43018885165628,65.7774119418921,0.0001,62981.95887666129,13.472787356262,0.0
8.0,0.0,15.69,30.437,30.943,0.618,0.0,6.486055286969996,298.0844129410878,0.0,82.91081733896701,71.60903185392635,0.0001,63003.33306078312,13.409463270080137,0.0
8.200000000000001,0.0,15.69,30.437,38.675,0.618,0.0,6.493448213599109,298.0906756744865,0.0,88.99504195891336,77.8537314579709,0.0001,63025.948365931225,13.461176550763248,0.0
8.4,0.0,15.69,30.437,38.675,0.618,0.0,6.499608774683728,298.0912584436176,0.0,92.13071961287643,83.10293019018695,0.0001,63049.19261644272,13.39326917668078,0.0
8.6,0.0,15.69,30.437,38.675,0.618,0.0,6.503504310217723,298.08945106811547,0.0,92.8106604642408,86.65735283318392,0.0001,63072.56541829228,13.323102657496982,0.0
8.8,0.0,15.69,30.437,38.675,0.618,0.0,6.507871962664908,298.09929683987264,0.0,91.93587281607088,89.45162915211819,0.0001,63095.778519554064,13.25530674378562,0.0
9.0,0.0,15.69,30.437,38.675,0.618,0.0,6.509446333167532,298.1066439181821,0.0,89.30522756378953,96.21639077893812,0.0001,63118.44916875538,13.180393131561637,0.0
9.2,0.0,15.69,30.437,38.675,0.618,0.0,6.507078994382326,298.1086846205936,0.0,86.05550684935899,102.4009210027486,0.0001,63140.44269318463,13.100841680868534,0.0
9.4,0.0,15.69,30.437,38.675,0.618,0.0,6.502517860314125,298.1129217034356,0.0,83.75671195325258,107.04900717921612,0.0001,63161.96536431453,13.01955061916087,0.0
9.6,0.0,15.69,30.437,38.675,0.618,0.0,6.499159677196041,298.13075497702573,0.0,83.27695286323365,112.57116876387792,0.0001,63183.41264565724,12.937570809666711,0.0
9.8,0.0,15.69,30.437,38.675,0.618,0.0,6.495044791627895,298.1431770113652,0.0,84.12950119642626,122.92643391000092,0.0001,63205.03052723424,12.849735991144026,0.0
10.0,0.0,15.69,30.437,38.675,0.618,0.0,6.491630710470888,298.15619219006123,0.0,86.63433518395398,131.98159784365524,0.0001,63227.16486391946,12.759386756971711,0.0
10.2,0.0,15.69,30.437,38.675,0.618,0.0,6.489091518689173,298.16707999424045,0.0,90.50008154797564,141.74780716243683,0.0001,63250.0906348232,12.665808038298104,0.0
10.4,0.0,15.69,30.437,38.675,0.618,0.0,6.48694535188759,298.1711653340355,0.0,95.38087756164818,151.26369289134354,0.0001,63274.00863621357,12.56914339796657,0.0
10.6,0.0,15.69,30.437,38.675,0.618,0.0,6.484400526741501,298.1640789223803,0.0,101.12165082002,158.85697637330517,0.0001,63299.087436622,12.469929502512182,0.0
10.8,0.0,15.69,30.437,38.675,0.618,0.0,6.482742586697287,298.1580918131458,0.0,107.88291941613367,162.80022433014105,0.0001,63325.54800041932,12.368447266073186,0.0
11.0,0.0,15.69,30.437,38.675,0.618,0.0,6.482124758237258,298.1542774853614,0.0,115.30317934009636,166.94077932090602,0.0001,63353.52665393168,12.264506780914838,0.0
11.2,0.0,15.69,30.437,38.675,0.618,0.0,6.483266375101612,298.15963147891074,0.0,122.9699971144007,171.5981825475057,0.0001,63383.08249762146,12.15740749426622,0.0
11.4,0.0,15.69,30.437,38.675,0.618,0.0,6.485723849038973,298.1727851788264,0.0,130.17772551936855,179.2593234814708,0.0001,63414.12202193728,12.047042682202804,0.0
11.6,0.0,15.69,30.437,38.675,0.618,0.0,6.488704340744656,298.19159252608256,0.0,136.4037785632309,189.7433754598921,0.0001,63446.44301118853,11.93353371366671,0.0
11.8,0.0,15.69,30.437,38.675,0.618,0.0,6.490955190191151,298.20665062199674,0.0,141.44013016917347,202.61270171990228,0.0001,63479.79271455832,11.818832328288533,0.0
12.0,0.0,15.69,30.437,38.675,0.618,0.0,6.492685242158871,298.2263295771937,0.0,145.58020887998663,214.8514094339705,0.0001,63513.99495261934,11.702806518329927,0.0
12.2,0.0,31.373,30.437,38.675,0.618,0.0,6.492584623846972,298.2263056410709,0.0,149.02764016421273,229.2771115824501,0.0001,63553.14942834592,11.596581418577555,0.0
12.4,0.0,31.373,30.437,38.675,0.618,0.0,6.492543301868874,298.2413241866358,0.0,152.51965681978356,237.6086206008612,0.0001,63593.0470884775,11.49054483047443,0.0
12.6,0.0,31.373,30.437,38.675,0.699,0.0,6.492883192510417,298.25256770273563,0.0,156.02214962972394,251.2766598818264,0.0001,63633.66883324164,12.103510019574648,0.0
12.8,0.0,31.373,30.437,38.675,0.699,0.0,6.496600270405114,298.2377782231436,0.0,159.38762555392282,264.09269084338075,0.0001,63674.96924477368,12.243107755526122,0.0
13.0,0.0,31.373,30.437,38.675,0.699,0.0,6.5176750328923205,298.15034974585444,0.0,161.25641302643547,268.3772828659694,0.0001,63716.67456670141,13.163389385530143,0.0
13.2,0.0,31.373,30.437,38.675,0.699,0.0,6.547175330703727,298.027417498671,0.0,154.64916929781225,247.24206266603272,0.0001,63757.05422852422,13.236398118026374,0.0
13.4,0.0,31.373,30.437,38.675,0.699,0.0,6.571528747338634,297.96285797000724,0.0,136.26971527945918,211.1242664369604,0.0001,63793.72022430143,13.211529467664116,0.0
13.6,0.0,31.373,30.437,38.675,0.699,0.0,6.56858834714478,297.94187388695235,0.5182175139314389,68.13485763972959,190.80137710199548,0.0001,63816.57452291966,13.161478509278773,0.0
13.8,0.0,31.373,30.437,38.675,0.699,0.0,6.541635326558846,298.74414263668007,1.0397296437040402,34.067428819864794,57.24041313059865,192.58194246204596,63832.49049299357,13.121828927414793,0.0
14.0,0.0,31.373,30.437,38.675,0.699,0.0,6.504428020643389,298.625514631688,0.0,18.0122948232279,332.0007831702855,19.2581942462046,63844.76277879474,13.101626792927991,0.0
14.2,0.0,31.373,30.437,38.675,0.699,0.0,6.469783897186079,298.44736585276723,0.0,16.796876863399973,312.9624547005543,1.92581942462046,63856.79169585159,13.090411742236869,0.0
14.4,0.0,31.373,30.437,38.675,0.699,0.0,6.446811142069902,298.30208261190995,0.0,29.39788733497896,275.8476346986422,0.1925819424620459,63871.43791198191,13.081541811992698,0.0
14.6,0.0,31.373,30.437,38.675,0.699,0.0,6.439594518612864,298.1979376079641,0.0,51.15791994873587,243.83725192355675,0.0192581942462045,63890.5848835943,13.074287455005328,0.0
14.8,0.0,31.373,30.437,38.675,0.699,0.0,6.448488632407728,298.13201055852466,0.0,75.79027021215748,220.32494781528803,0.0019258194246204,63914.827756104205,13.065695928767791,0.0
15.0,0.0,31.373,30.437,38.675,0.699,0.0,6.468571331683128,298.0852376618407,0.0,96.86255136075653,205.78386358692944,0.000192581942462,63943.41302375934,13.058930430496646,0.0
15.2,0.0,31.373,30.437,38.675,0.699,0.0,6.491281471141068,298.0269758138815,0.0,109.91660859802562,195.0920630464429,0.0001,63974.63454615947,13.060343050274517,0.0
15.4,0.0,31.373,30.437,38.675,0.699,0.0,6.513899780768508,297.98495351970325,0.0,113.91379552185757,178.53893454467004,0.0001,64006.67977356979,13.049232519519796,0.0
15.6,0.0,31.373,30.437,38.675,0.699,0.0,6.533965945954214,297.96657871731463,0.0,108.8723676051418,165.48979993342348,0.0001,64037.71946988998,13.027882686832884,0.0
15.8,0.0,31.373,30.437,38.675,0.699,0.0,6.547626823597456,297.9581791447759,0.0,95.81255079245491,158.90141730455815,0.0001,64066.08937962855,13.004837079157792,0.0
16.0,0.0,31.373,30.437,38.675,0.699,0.0,6.551808495510975,297.9616885158562,0.0,77.30122540339687,154.88807769590784,0.0001,64090.68284571575,12.97537817406779,0.0
16.2,0.0,69.814,31.714,38.675,0.699,0.0,6.5107891806334655,298.05151633994643,0.5200731116591507,38.65061270169844,154.5935254417572,0.0001,64118.236136904416,11.994452443474444,0.0
16.400000000000002,0.0,69.814,31.714,38.675,0.699,0.0,6.468736096239022,298.1233566179922,0.0,35.00286515123374,184.12112381438467,0.0001,64144.89514221329,11.94460296817344,0.0
16.6,0.0,69.814,31.714,38.675,0.699,0.0,6.43979725120016,298.1663384248923,0.0,48.03509896483072,210.16417380749465,0.0001,64174.21677658225,11.916441358778837,0.0
16.8,0.0,69.814,31.714,38.675,0.699,0.0,6.428389282051112,298.1911386915668,0.0,72.59654802643206,229.0799682773797,0.0001,64208.58406988548,11.893677672514595,0.0
17.0,0.0,69.814,31.714,38.675,0.699,0.0,6.432935281989392,298.2002729202065,0.0,101.70564904067164,243.55138766179329,0.0001,64248.92140638605,11.878339042219212,0.0
17.2,0.0,69.814,31.714,38.675,0.699,0.0,6.4472023124423625,298.19782824806185,0.0,129.00011986384018,253.6843954761884,0.0001,64294.855655126456,11.864855904663536,0.0
17.400000000000002,0.0,69.814,31.714,38.675,0.699,0.0,6.464593188324573,298.1763978339867,0.0,150.6069462268119,260.28271137923514,0.0001,64345.17912668404,11.861204928270045,0.0
17.6,0.0,69.814,31.714,38.675,0.699,0.0,6.482282943287944,298.15962297968804,0.0,165.2782833215387,260.3261128667109,0.0001,64398.53282570434,11.838801895062351,0.0
17.8,0.0,69.814,31.714,38.675,0.699,0.0,6.498589025372022,298.14315630628704,0.0,172.8827344129042,261.31443501373803,0.0001,64453.45213366269,11.81635706627416,0.0
18.0,0.0,69.814,31.714,38.675,0.699,0.0,6.512891464420445,298.14320172060525,0.0,173.9702475307425,261.74510583593496,0.0001,64508.65688325581,11.774418125269628,0.0
18.2,0.0,69.814,31.714,38.675,0.699,0.0,6.524762121063574,298.15597789437555,0.0,169.33892922515474,267.2526353119883,0.0001,64562.97406387248,11.727240549985916,0.0
18.4,0.0,69.814,31.714,38.675,0.699,0.0,6.534017203417351,298.161988230012,0.0,159.96091285089054,277.0301391780539,0.0001,64615.37073326614,11.692235196727609,0.0
18.6,0.0,69.814,31.714,38.675,0.699,0.0,6.540403396908349,298.15439086381207,0.0,146.8816609150878,284.8570547084388,0.0001,64665.05889079096,11.663189242893898,0.0
18.8,0.0,69.814,31.714,38.675,0.699,0.0,6.543294027760839,298.1335545792163,0.0,131.24897170062968,288.2654444776347,0.0001,64711.50423697786,11.636166322621197,0.0
19.0,0.0,69.814,31.714,38.675,0.699,0.0,6.542090416161515,298.1221782804999,0.0,114.46231514626932,286.9235639315498,0.0001,64754.53286405974,11.590522748613152,0.0
