Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0.2,0.0,7.98,21.75,30.715,0.558,0.0,6.4642876587610525,297.77324703693625,0.0,10.828492922693298,0.0001,150.32858469887745,62508.56878963924,14.387507687079951,0.0579724304908824
0.4,0.0,7.98,21.75,30.715,0.558,0.0,6.465150604424129,297.9119019215036,0.0,25.113429418272304,0.0001,45.3506926127491,62515.61354620227,14.36548470330143,0.0
0.6000000000000001,0.0,7.98,21.75,30.715,0.558,0.0,6.474948973675975,297.8876957033672,0.0,39.57035718684584,0.0001,0.0001,62525.60152535207,14.343789383536809,0.0
0.8,0.0,7.98,21.75,30.715,0.558,0.0,6.49024551769536,298.0980343243741,0.0,50.08139049143168,0.0001,64.38654590930949,62537.709418009006,14.318662876627553,0.0
1.0,0.0,7.98,21.75,30.715,0.558,0.0,6.508925860826649,298.0093409541104,0.0,54.484365530509926,68.53705975966872,6.438654590930949,62550.7073268224,14.304552955634108,0.0
1.2000000000000002,0.0,7.98,21.75,30.715,0.558,0.0,6.522872136779245,297.9356576447713,0.0,51.42169861524185,40.03659452515575,0.643865459093095,62563.08499200013,14.27060543285132,0.0
1.4,0.0,7.98,21.75,30.715,0.558,0.0,6.532260085871348,298.09495136915217,0.0,42.80687721643936,12.010978357546724,52.83671580667641,62573.69507089722,14.26000394327175,0.0
1.6,0.0,7.98,21.75,30.715,0.558,0.0,6.53181508461387,298.0097084242705,0.0,30.43667847792628,65.10709976791026,5.283671580667641,62581.75307693941,14.233022668119094,0.0
1.8,0.0,7.98,21.75,30.715,0.558,0.0,6.522438297163788,297.9491490013044,0.0,18.262145673597693,38.0642571940887,0.5283671580667642,62587.33845722665,14.211175197972754,0.0
2.0,0.0,7.98,21.75,30.715,0.558,0.0,6.506990335559755,298.0889471213315,0.0,9.836158666894836,11.419277158226608,45.091547602618704,62591.183277037046,14.185260359075697,0.0
2.2,0.0,7.98,21.75,30.715,0.558,0.0,6.490509999708887,298.02406307399514,0.0,7.580688037213745,58.19691178873086,4.509154760261871,62594.56468476905,14.168130346768343,0.0
2.4000000000000004,0.0,7.98,21.75,30.715,0.558,0.0,6.47698473069049,297.96984680022683,0.0,11.90131017811703,38.09894660741364,0.4509154760261871,62598.83555929268,14.1308157029464,0.0
2.6,0.0,7.98,21.75,30.715,0.558,0.0,6.469640809992118,297.9417816639213,0.0,21.619043709578516,20.783327787189023,0.0450915476026187,62605.10837697322,14.103193061907977,0.0
2.8000000000000003,0.0,7.98,21.75,30.715,0.558,0.0,6.46962107019717,298.0357017990434,0.0,34.26352691176315,6.234998336156707,27.292467452517712,62613.960941973644,14.075124496027517,0.0
3.0,0.0,7.98,21.75,30.715,0.558,0.0,6.477712766763516,298.0014863058827,0.0,46.91166303318782,36.66474587262758,2.7292467452517712,62625.40478004376,14.05460976854895,0.0
3.2,0.0,14.561,21.75,30.715,0.558,0.0,6.489816372527173,297.9748109412033,0.0,56.31995239569992,25.49481718288777,0.2729246745251771,62640.55233035326,14.021834698051862,0.0
3.4000000000000004,0.0,14.561,21.75,30.715,0.558,0.0,6.503831362483321,297.96347060882874,0.0,60.89959698693826,16.60416903781342,0.0272924674525177,62656.641291976375,13.992758948886364,0.0
3.6,0.0,14.561,21.75,30.715,0.558,0.0,6.515567599657114,297.9613640318641,0.0,59.87981436499756,11.947229898805348,0.0027292467452517,62672.511657384384,13.958828084799308,0.0
3.8,0.0,14.561,21.75,30.715,0.558,0.0,6.523193457485266,297.9656222106671,0.0,54.17912761208156,9.935661169888334,0.0002729246745251,62687.21281324748,13.92813470059851,0.0
4.0,0.0,14.561,21.75,30.715,0.558,0.0,6.525173175064136,297.9737431463124,0.0,45.434287763255085,9.97168337906632,0.0001,62700.12589087652,13.898309848507502,0.0
4.2,0.0,14.561,30.451,30.715,0.558,0.0,6.519473106853878,297.9823137224995,0.0,35.902927008991995,11.452302735672106,0.0001,62712.674147122176,13.847004458295183,0.0
4.4,0.0,14.561,30.451,30.715,0.558,0.0,6.509456346970704,297.9928846930942,0.0,28.65871558742272,13.363612489609295,0.0001,62723.7481260853,13.815759450682698,0.0
4.6000000000000005,0.0,14.561,30.451,30.715,0.558,0.0,6.497563020938142,298.0041101726852,0.0,25.410791553285165,16.283082617108164,0.0001,62734.16376920638,13.781790236392522,0.0
4.800000000000001,0.0,14.561,30.451,30.715,0.558,0.0,6.486752349885683,298.0149748735217,0.0,26.912539655788887,19.80976678756224,0.0001,62744.889851370965,13.744783408789022,0.0
5.0,0.0,14.561,30.451,30.715,0.558,0.0,6.479977825762549,298.0259498868435,0.0,32.72900005926349,23.62802895492325,0.0001,62756.815638611486,13.708551031291638,0.0
5.2,0.0,14.561,30.451,30.715,0.558,0.0,6.477710856759481,298.03407557527873,0.0,41.24549604599995,27.894481051732384,0.0001,62769.40338294421,13.664007573882945,0.0
5.4,0.0,14.561,30.451,30.715,0.558,0.0,6.480500054803729,298.0409880279247,0.0,50.666910523343496,31.588651718612965,0.0001,62783.918238964776,13.621497537082671,0.0
5.6000000000000005,0.0,14.561,30.451,30.715,0.558,0.0,6.486510698203947,298.04507282345674,0.0,58.97048573145702,35.19033929115838,0.0001,62800.12164919417,13.57457225359716,0.0
5.800000000000001,0.0,14.561,30.451,30.715,0.558,0.0,6.494728274161859,298.04874027748605,0.0,64.87541697326705,38.0848014020427,0.0001,62817.53035928235,13.529072470371496,0.0
