Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0.2,0.0,7.207,23.891,30.382,0.551,0.0,6.464278321788374,297.7733014224156,0.0,10.828492922693298,0.0001,150.32858469887745,62508.67321218996,14.326473864912566,0.0579721922840708
0.4,0.0,7.207,23.891,30.382,0.551,0.0,6.465133676674763,297.91197528194914,0.0,25.11716420734373,0.0001,45.33981551688865,62515.82356619505,14.304316349014574,0.0
0.6000000000000001,0.0,7.207,23.891,30.382,0.551,0.0,6.474927731601817,297.88783007234224,0.0,39.58088797341112,0.0001,0.0001,62525.9188885457,14.282479160133311,0.0
0.8,0.0,7.207,23.891,30.382,0.551,0.0,6.490223862609314,298.0980900428081,0.0,50.10040796816021,0.0001,64.34611329701764,62538.1365791358,14.257226306669413,0.0
1.0,0.0,7.207,23.891,30.382,0.551,0.0,6.5089084914894135,298.0094794347844,0.0,54.512032590496574,68.51450659561092,6.434611329701764,62551.245522971374,14.242914517623674,0.0
1.2000000000000002,0.0,7.207,23.891,30.382,0.551,0.0,6.522861832583174,297.93585235926884,0.0,51.45629803122843,40.04527365423965,0.6434611329701765,62563.73712326591,14.208867461800835,0.0
1.4,0.0,7.207,23.891,30.382,0.551,0.0,6.5322605380220855,298.0951276015132,0.0,42.845588851587706,12.013582096271897,52.81027244921202,62574.46087030847,14.198013009728829,0.0
1.6,0.0,7.207,23.891,30.382,0.551,0.0,6.531825380084995,298.0099490630156,0.0,30.475196580413908,65.11020720952006,5.281027244921202,62582.63300740913,14.170859652553874,0.0
1.8,0.0,7.207,23.891,30.382,0.551,0.0,6.522454825010598,297.9494284141673,0.0,18.29654772185407,38.096332167764345,0.5281027244921203,62588.33147283735,14.14878654830911,0.0
2.0,0.0,7.207,23.891,30.382,0.551,0.0,6.507006995802233,298.0892396427186,0.0,9.8639606328601,11.428899650329305,45.07220936439639,62592.2881969778,14.12265939493196,0.0
2.2,0.0,7.207,23.891,30.382,0.551,0.0,6.490521987915634,298.0244107815487,0.0,7.601845415532193,58.22124389816702,4.507220936439639,62595.77921757769,14.105241154621272,0.0
2.4000000000000004,0.0,7.207,23.891,30.382,0.551,0.0,6.476987696068579,297.970217170932,0.0,11.91768802167989,38.15318918235471,0.4507220936439639,62600.1600588856,14.067768951024297,0.0
2.6,0.0,7.207,23.891,30.382,0.551,0.0,6.469633743695731,297.9421535922624,0.0,21.634250046269493,20.85801428645547,0.0450722093643964,62606.54282300538,14.039914098485374,0.0
