Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0.2,0.0,8.656,21.168,29.963,0.649,0.0,6.464287110467091,297.7732052511789,0.0,10.828492922693298,0.0001,150.32858469887745,62508.65974120338,15.150712083523151,0.0579725830098644
0.4,0.0,8.656,21.168,29.963,0.649,0.0,6.4651497335827575,297.9118471348804,0.0,25.11364873585684,0.0001,45.3590497642156,62515.79514019055,15.12834704456228,0.0
0.6000000000000001,0.0,8.656,21.168,29.963,0.649,0.0,6.474948006869442,297.88759746008327,0.0,39.57092589893448,0.0001,0.0001,62525.87352816655,15.106340684824572,0.0
0.8,0.0,8.656,21.168,29.963,0.649,0.0,6.490244669794095,298.09799656067634,0.0,50.08234520874737,0.0001,64.415981347864,62538.07128832245,15.080708488859743,0.0
1.0,0.0,8.656,21.168,29.963,0.649,0.0,6.508925359514437,298.00924648779244,0.0,54.48565871123409,68.55456701870875,6.441598134786401,62551.15960658867,15.06678404075614,0.0
1.2000000000000002,0.0,8.656,21.168,29.963,0.649,0.0,6.522872162421511,297.9355262003802,0.0,51.42319156453529,40.032669644678805,0.6441598134786402,62563.62642931349,15.031882744083356,0.0
1.4,0.0,8.656,21.168,29.963,0.649,0.0,6.532260824438217,298.0948428432309,0.0,42.80835928950064,12.00980089340364,52.85599757133835,62574.32663609056,15.021771154055056,0.0
1.6,0.0,8.656,21.168,29.963,0.649,0.0,6.531816547802482,298.00955936217446,0.0,30.4378644721016,65.10917734673855,5.285599757133835,62582.47427110116,14.994376670979776,0.0
1.8,0.0,8.656,21.168,29.963,0.649,0.0,6.522440311244027,297.94897732681846,0.0,18.26274629692761,38.04810818205085,0.5285599757133835,62588.14933764567,14.972492503570583,0.0
2.0,0.0,8.656,21.168,29.963,0.649,0.0,6.506992533826539,298.088784710494,0.0,9.83595416999436,11.414432454615255,45.10638316105003,62592.08352816356,14.946333514037413,0.0
2.2,0.0,8.656,21.168,29.963,0.649,0.0,6.490511896891992,298.02386966831995,0.0,7.579605392321119,58.18899484353602,4.510638316105004,62595.55493864756,14.929561350659666,0.0
2.4000000000000004,0.0,8.656,21.168,29.963,0.649,0.0,6.476985967942981,297.96964157174585,0.0,11.89947023693388,38.074176559447125,0.4510638316105004,62599.91449545192,14.891349318444808,0.0
2.6,0.0,8.656,21.168,29.963,0.649,0.0,6.469641097556161,297.94157841595944,0.0,21.616710068503732,20.747458619688445,0.04510638316105,62606.27570521154,14.86344768624796,0.0
2.8000000000000003,0.0,8.656,21.168,29.963,0.649,0.0,6.469620290706702,298.03546425365835,0.0,34.2610792482714,6.2242375859065335,27.29369802020082,62615.21641889518,14.835080679932144,0.0
3.0,0.0,8.656,21.168,29.963,0.649,0.0,6.47771093383566,298.00124068486906,0.0,46.90952762681892,36.63451585890624,2.7293698020200825,62626.74910404951,14.814785759160484,0.0
3.2,0.0,15.927,21.168,29.963,0.649,0.0,6.489809169146363,297.97452655450184,0.0,56.31855020117349,25.453150356048557,0.2729369802020082,62642.17104386994,14.7815051435868,0.0
3.4000000000000004,0.0,15.927,21.168,29.963,0.649,0.0,6.503820218036809,297.96317912484807,0.0,60.90109038882191,16.539977827865442,0.0272936980202008,62658.5347850304,14.75219479032154,0.0
3.6,0.0,15.927,21.168,29.963,0.649,0.0,6.51555505794065,297.9610862974937,0.0,59.88576128673181,11.870216368888691,0.00272936980202,62674.67983243893,14.717773801182885,0.0
3.8,0.0,15.927,21.168,29.963,0.649,0.0,6.523182768013327,297.9653656651929,0.0,54.19008319203681,9.852513835854891,0.000272936980202,62689.65673065823,14.686906663204264,0.0
4.0,0.0,15.927,21.168,29.963,0.649,0.0,6.52516762190639,297.97350834025053,0.0,45.44950858535993,9.885328053236409,0.0001,62702.847070038384,14.657086321906212,0.0
4.2,0.0,15.927,31.548,29.963,0.649,0.0,6.519461785826381,297.98210897112153,0.0,35.92035817426721,11.363668135108014,0.0001,62715.98154769548,14.602932998513005,0.0
4.4,0.0,15.927,31.548,29.963,0.649,0.0,6.509442955244407,297.9927029897467,0.0,28.680710518515205,13.276378482066178,0.0001,62727.64396699716,14.571739843604416,0.0
4.6000000000000005,0.0,15.927,31.548,29.963,0.649,0.0,6.497551415219212,298.0039482020456,0.0,25.438131509605217,16.195896593274853,0.0001,62738.65014855414,14.53772101164298,0.0
4.800000000000001,0.0,15.927,31.548,29.963,0.649,0.0,6.486745104803759,298.0148319842309,0.0,26.94450941534057,19.72240181220397,0.0001,62749.96826326995,14.500511733876085,0.0
5.0,0.0,15.927,31.548,29.963,0.649,0.0,6.479976018639847,298.0258231430972,0.0,32.76385926391886,23.54102515060643,0.0001,62762.487669721646,14.464195467305911,0.0
5.2,0.0,15.927,31.548,29.963,0.649,0.0,6.477712866382498,298.0339714809303,0.0,41.28107421726835,27.807546001755384,0.0001,62775.65443282692,14.4190128114404,0.0
5.4,0.0,15.927,31.548,29.963,0.649,0.0,6.480503528512389,298.0409057985437,0.0,50.70168972794887,31.5046567288108,0.0001,62790.74797578225,14.376048789682216,0.0
5.6000000000000005,0.0,15.927,31.548,29.963,0.649,0.0,6.486512628234612,298.04501498691883,0.0,59.00388286398367,35.10981430657165,0.0001,62807.52870014492,14.328383635985311,0.0
5.800000000000001,0.0,15.927,31.548,29.963,0.649,0.0,6.494726516443159,298.04870388347706,0.0,64.90805184186557,38.00944435928256,0.0001,62825.51424148108,14.282356464830436,0.0
