Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0.2,0.0,8.181,22.047,29.025,0.659,0.0,6.464284320152169,297.7732423775413,0.0,10.828492922693298,0.0001,150.32858469887745,62508.59969502416,15.231369440736517,0.0579723929782762
0.4,0.0,8.181,22.047,29.025,0.659,0.0,6.465144643733781,297.91189629403465,0.0,25.114764861825734,0.0001,45.35162449174121,62515.67553159896,15.208761794753196,0.0
0.6000000000000001,0.0,8.181,22.047,29.025,0.659,0.0,6.474941608945199,297.88768629847885,0.0,39.57408550696549,0.0001,0.0001,62525.69499646103,15.186512950838654,0.0
0.8,0.0,8.181,22.047,29.025,0.659,0.0,6.490238153725862,298.098032518408,0.0,50.08806091845378,0.0001,64.38931809430554,62537.83480139856,15.160617384762798,0.0
1.0,0.0,8.181,22.047,29.025,0.659,0.0,6.508920149123292,298.00933479025986,0.0,54.49397704990494,68.53935703517732,6.438931809430554,62550.86537326983,15.146479432677246,0.0
1.2000000000000002,0.0,8.181,22.047,29.025,0.659,0.0,6.522869038053457,297.9356495352596,0.0,51.43358939898261,40.03726361490234,0.6438931809430555,62563.27578858628,15.111261843711056,0.0
1.4,0.0,8.181,22.047,29.025,0.659,0.0,6.532260829063094,298.0949502560486,0.0,42.82000420718053,12.011179084470704,52.83850102603307,62573.91916648844,15.100936664679956,0.0
1.6,0.0,8.181,22.047,29.025,0.659,0.0,6.531819288277236,298.0097056088207,0.0,30.44950395200797,65.10942474141895,5.283850102603307,62582.01028546893,15.073245317411482,0.0
1.8,0.0,8.181,22.047,29.025,0.659,0.0,6.522444628525693,297.94914636234813,0.0,18.273290626122236,38.06590064369512,0.5283850102603308,62587.6284916865,15.051074649699611,0.0
2.0,0.0,8.181,22.047,29.025,0.659,0.0,6.506996623157767,298.08895472190443,0.0,9.844775169315364,11.419770193108535,45.09324030886087,62591.50557993333,15.0246074168681,0.0
2.2,0.0,8.181,22.047,29.025,0.659,0.0,6.490514500907244,298.02407107391195,0.0,7.586796452610358,58.200837176630486,4.509324030886087,62594.91898863226,15.007556014737256,0.0
2.4000000000000004,0.0,8.181,22.047,29.025,0.659,0.0,6.476985975583391,297.96985551267,0.0,11.905623833517192,38.10321799397083,0.4509324030886087,62599.22115510754,14.968975319961526,0.0
