Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0.2,0.0,8.064,23.24,29.804,0.628,0.0,6.464277040384636,297.77324635494017,0.0,10.828492922693298,0.0001,150.32858469887745,62508.837907874666,14.972536538035971,0.0579724190115545
0.4,0.0,8.064,23.24,29.804,0.628,0.0,6.465131507792247,297.9119032787791,0.0,25.117676768838848,0.0001,45.350829011966,62516.1526109937,14.95010577854637,0.0
0.6000000000000001,0.0,8.064,23.24,29.804,0.628,0.0,6.474925150269019,297.8877012590256,0.0,39.582270998843136,0.0001,0.0001,62526.41207115839,14.928022158758102,0.0
0.8,0.0,8.064,23.24,29.804,0.628,0.0,6.4902213672182745,298.098040412739,0.0,50.102822039615965,0.0001,64.38468508065708,62538.79332105172,14.902357656237124,0.0
1.0,0.0,8.064,23.24,29.804,0.628,0.0,6.508906655471476,298.00935618266993,0.0,54.51544321663829,68.53742039273197,6.438468508065708,62552.06662429928,14.8882209818457,0.0
1.2000000000000002,0.0,8.064,23.24,29.804,0.628,0.0,6.522861084823587,297.9356811634433,0.0,51.46044117681507,40.04033284376274,0.6438468508065709,62564.7210924704,14.853384139720404,0.0
1.4,0.0,8.064,23.24,29.804,0.628,0.0,6.532261392218693,298.0949867525798,0.0,42.85002964151556,12.012099853128822,52.835548405827495,62575.60899813568,14.84296441471177,0.0
1.6,0.0,8.064,23.24,29.804,0.628,0.0,6.531827867400648,298.00975617826475,0.0,30.4792939197091,65.11313437855232,5.28355484058275,62583.94466460907,14.815480944080768,0.0
1.8,0.0,8.064,23.24,29.804,0.628,0.0,6.522458555012888,297.949206594711,0.0,18.299649904517416,38.07579754307493,0.528355484058275,62589.80667723041,14.793397974258472,0.0
2.0,0.0,8.064,23.24,29.804,0.628,0.0,6.507011118340787,298.0890308916555,0.0,9.865571964576162,11.422739262922478,45.091710088248746,62593.92644877311,14.76708555107096,0.0
2.2,0.0,8.064,23.24,29.804,0.628,0.0,6.49052551307207,298.0241628531464,0.0,7.601810420904915,58.21149088710328,4.509171008824874,62597.581205361945,14.749993569859868,0.0
2.4000000000000004,0.0,8.064,23.24,29.804,0.628,0.0,6.476989778961588,297.969954477136,0.0,11.916246180007567,38.12199381145021,0.4509171008824875,62602.12401396274,14.711782328217389,0.0
2.6,0.0,8.064,23.24,29.804,0.628,0.0,6.469633823277488,297.9418938018834,0.0,21.631977866394763,20.81272136966234,0.0450917100882487,62608.66833243152,14.683714042841146,0.0
